"Info";"Date";"Time";"TimeStamp";"0,2 - CP_last_pwm";"0,2 - CP_output_pwm";"0,2 - CP_rpms";"0,2 - CP_pressure"
"";"2020-11-17";"17:54:52.196";"51326";"10000";"10000";"3388";"1510586"
"";"2020-11-17";"17:54:52.296";"51426";"10000";"10000";"3370";"1591366"
"";"2020-11-17";"17:54:52.397";"51527";"10000";"10000";"3354";"1752926"
"";"2020-11-17";"17:54:52.497";"51627";"10000";"10000";"3342";"1857940"
"";"2020-11-17";"17:54:52.598";"51728";"10000";"10000";"3370";"1890252"
"";"2020-11-17";"17:54:52.700";"51830";"10000";"10000";"3398";"2148748"
"";"2020-11-17";"17:54:52.800";"51930";"10000";"10000";"3392";"2237606"
"";"2020-11-17";"17:54:52.901";"52031";"10000";"10000";"3368";"2294152"
"";"2020-11-17";"17:54:53.002";"52132";"10000";"10000";"3360";"2415322"
"";"2020-11-17";"17:54:53.103";"52233";"10000";"10000";"3351";"2641506"
"";"2020-11-17";"17:54:53.204";"52334";"10000";"10000";"3353";"2722286"
"";"2020-11-17";"17:54:53.305";"52435";"10000";"10000";"3345";"2681896"
"";"2020-11-17";"17:54:53.406";"52536";"10000";"10000";"3340";"2665740"
"";"2020-11-17";"17:54:53.507";"52637";"10000";"10000";"3357";"2706130"
"";"2020-11-17";"17:54:53.608";"52738";"10000";"10000";"3344";"2609194"
"";"2020-11-17";"17:54:53.708";"52838";"10000";"10000";"3355";"2593038"
"";"2020-11-17";"17:54:53.810";"52940";"10000";"10000";"3366";"2584960"
"";"2020-11-17";"17:54:53.911";"53041";"10000";"10000";"3357";"2568804"
"";"2020-11-17";"17:54:54.011";"53141";"10000";"10000";"3356";"2488024"
"";"2020-11-17";"17:54:54.112";"53242";"10000";"10000";"3358";"2552648"
"";"2020-11-17";"17:54:54.213";"53343";"10000";"10000";"3344";"2560726"
"";"2020-11-17";"17:54:54.314";"53444";"10000";"10000";"3352";"2576882"
"";"2020-11-17";"17:54:54.415";"53545";"10000";"10000";"3343";"2536492"
"";"2020-11-17";"17:54:54.516";"53646";"10000";"10000";"3359";"2568804"
"";"2020-11-17";"17:54:54.616";"53746";"10000";"10000";"3363";"2576882"
"";"2020-11-17";"17:54:54.717";"53847";"10000";"10000";"3361";"2641506"
"";"2020-11-17";"17:54:54.818";"53948";"10000";"10000";"3357";"2665740"
"";"2020-11-17";"17:54:54.919";"54049";"10000";"10000";"3352";"2681896"
"";"2020-11-17";"17:54:55.019";"54149";"10000";"10000";"3355";"2649584"
"";"2020-11-17";"17:54:55.120";"54250";"10000";"10000";"3357";"2593038"
"";"2020-11-17";"17:54:55.220";"54350";"10000";"10000";"3339";"2609194"
"";"2020-11-17";"17:54:55.321";"54451";"10000";"10000";"3346";"2625350"
"";"2020-11-17";"17:54:55.422";"54552";"10000";"10000";"3348";"2673818"
"";"2020-11-17";"17:54:55.523";"54653";"10000";"10000";"3342";"2633428"
"";"2020-11-17";"17:54:55.623";"54753";"10000";"10000";"3350";"2673818"
"";"2020-11-17";"17:54:55.725";"54855";"10000";"10000";"3346";"2601116"
"";"2020-11-17";"17:54:55.826";"54956";"10000";"10000";"3358";"2649584"
"";"2020-11-17";"17:54:55.926";"55056";"10000";"10000";"3364";"2609194"
"";"2020-11-17";"17:54:56.027";"55157";"10000";"10000";"3366";"2657662"
"";"2020-11-17";"17:54:56.127";"55257";"10000";"10000";"3369";"2625350"
"";"2020-11-17";"17:54:56.228";"55358";"10000";"10000";"3368";"2673818"
"";"2020-11-17";"17:54:56.329";"55459";"10000";"10000";"3348";"2584960"
"";"2020-11-17";"17:54:56.429";"55559";"10000";"10000";"3361";"2641506"
"";"2020-11-17";"17:54:56.531";"55661";"10000";"10000";"3366";"2609194"
"";"2020-11-17";"17:54:56.631";"55761";"10000";"10000";"3363";"2641506"
"";"2020-11-17";"17:54:56.732";"55862";"10000";"10000";"3359";"2714208"
"";"2020-11-17";"17:54:56.833";"55963";"10000";"10000";"3353";"2681896"
"";"2020-11-17";"17:54:56.934";"56064";"10000";"10000";"3357";"2738442"
"";"2020-11-17";"17:54:57.035";"56165";"10000";"10000";"3342";"2738442"
"";"2020-11-17";"17:54:57.136";"56266";"10000";"10000";"3334";"2698052"
"";"2020-11-17";"17:54:57.238";"56368";"10000";"10000";"3329";"2827300"
"";"2020-11-17";"17:54:57.339";"56469";"10000";"10000";"3349";"2908080"
"";"2020-11-17";"17:54:57.440";"56570";"10000";"10000";"3342";"3045406"
"";"2020-11-17";"17:54:57.541";"56671";"10000";"10000";"3350";"3037328"
"";"2020-11-17";"17:54:57.641";"56771";"10000";"10000";"3342";"3101952"
"";"2020-11-17";"17:54:57.743";"56873";"10000";"10000";"3342";"3223122"
"";"2020-11-17";"17:54:57.844";"56974";"10000";"10000";"3318";"3223122"
"";"2020-11-17";"17:54:57.945";"57075";"10000";"10000";"3308";"3522008"
"";"2020-11-17";"17:54:58.046";"57176";"10000";"10000";"3303";"3740114"
"";"2020-11-17";"17:54:58.147";"57277";"10000";"10000";"3301";"3966298"
"";"2020-11-17";"17:54:58.247";"57377";"10000";"10000";"3301";"4265184"
"";"2020-11-17";"17:54:58.348";"57478";"10000";"10000";"3300";"4523680"
"";"2020-11-17";"17:54:58.448";"57578";"10000";"10000";"3292";"5032594"
"";"2020-11-17";"17:54:58.549";"57679";"10000";"10000";"3266";"5525352"
"";"2020-11-17";"17:54:58.650";"57780";"10000";"10000";"3247";"5783848"
"";"2020-11-17";"17:54:58.750";"57880";"10000";"10000";"3244";"6010032"
"";"2020-11-17";"17:54:58.852";"57982";"10000";"10000";"3222";"6632038"
"";"2020-11-17";"17:54:58.953";"58083";"10000";"10000";"3193";"6898612"
"";"2020-11-17";"17:54:59.054";"58184";"10000";"10000";"3187";"7052094"
"";"2020-11-17";"17:54:59.156";"58286";"10000";"10000";"3179";"7205576"
"";"2020-11-17";"17:54:59.257";"58387";"10000";"10000";"3151";"7302512"
"";"2020-11-17";"17:54:59.358";"58488";"10000";"10000";"3147";"7245966"
"";"2020-11-17";"17:54:59.458";"58588";"10000";"10000";"3146";"7472150"
"";"2020-11-17";"17:54:59.559";"58689";"10000";"10000";"3137";"7593320"
"";"2020-11-17";"17:54:59.659";"58789";"10000";"10000";"3128";"7431760"
"";"2020-11-17";"17:54:59.760";"58890";"10000";"10000";"3123";"7585242"
"";"2020-11-17";"17:54:59.859";"58989";"10000";"10000";"3122";"7455994"
"";"2020-11-17";"17:54:59.961";"59091";"10000";"10000";"3118";"7375214"
"";"2020-11-17";"17:55:00.062";"59192";"10000";"10000";"3108";"7617554"
"";"2020-11-17";"17:55:00.162";"59292";"10000";"10000";"3105";"7415604"
"";"2020-11-17";"17:55:00.264";"59394";"10000";"10000";"3102";"7423682"
"";"2020-11-17";"17:55:00.364";"59494";"10000";"10000";"3112";"7254044"
"";"2020-11-17";"17:55:00.465";"59595";"10000";"10000";"3106";"7173264"
"";"2020-11-17";"17:55:00.568";"59698";"10000";"10000";"3114";"7140952"
"";"2020-11-17";"17:55:00.669";"59799";"10000";"10000";"3117";"7302512"
"";"2020-11-17";"17:55:00.769";"59899";"10000";"10000";"3140";"7197498"
"";"2020-11-17";"17:55:00.870";"60000";"10000";"10000";"3129";"7375214"
"";"2020-11-17";"17:55:00.970";"60100";"10000";"10000";"3149";"7447916"
"";"2020-11-17";"17:55:01.071";"60201";"10000";"10000";"3133";"7302512"
"";"2020-11-17";"17:55:01.172";"60302";"10000";"10000";"3140";"7318668"
"";"2020-11-17";"17:55:01.272";"60402";"10000";"10000";"3148";"7407526"
"";"2020-11-17";"17:55:01.373";"60503";"10000";"10000";"3154";"7359058"
"";"2020-11-17";"17:55:01.475";"60605";"10000";"10000";"3153";"7326746"
"";"2020-11-17";"17:55:01.576";"60706";"10000";"10000";"3138";"7464072"
"";"2020-11-17";"17:55:01.677";"60807";"10000";"10000";"3149";"7383292"
"";"2020-11-17";"17:55:01.778";"60908";"10000";"10000";"3156";"7270200"
"";"2020-11-17";"17:55:01.879";"61009";"10000";"10000";"3138";"7536774"
"";"2020-11-17";"17:55:01.980";"61110";"10000";"10000";"3140";"7439838"
"";"2020-11-17";"17:55:02.081";"61211";"10000";"10000";"3148";"7302512"
"";"2020-11-17";"17:55:02.182";"61312";"10000";"10000";"3158";"7609476"
"";"2020-11-17";"17:55:02.283";"61413";"10000";"10000";"3152";"7447916"
"";"2020-11-17";"17:55:02.384";"61514";"10000";"10000";"3164";"7278278"
"";"2020-11-17";"17:55:02.485";"61615";"10000";"10000";"3140";"7536774"
"";"2020-11-17";"17:55:02.586";"61716";"10000";"10000";"3146";"7464072"
"";"2020-11-17";"17:55:02.687";"61817";"10000";"10000";"3158";"7326746"
"";"2020-11-17";"17:55:02.788";"61918";"10000";"10000";"3136";"7520618"
"";"2020-11-17";"17:55:02.889";"62019";"10000";"10000";"3144";"7439838"
"";"2020-11-17";"17:55:02.990";"62120";"10000";"10000";"3157";"7318668"
"";"2020-11-17";"17:55:03.091";"62221";"10000";"10000";"3136";"7569086"
"";"2020-11-17";"17:55:03.192";"62322";"10000";"10000";"3151";"7447916"
"";"2020-11-17";"17:55:03.293";"62423";"10000";"10000";"3133";"7278278"
"";"2020-11-17";"17:55:03.393";"62523";"10000";"10000";"3141";"7569086"
"";"2020-11-17";"17:55:03.494";"62624";"10000";"10000";"3153";"7423682"
"";"2020-11-17";"17:55:03.595";"62725";"10000";"10000";"3136";"7318668"
"";"2020-11-17";"17:55:03.696";"62826";"10000";"10000";"3139";"7552930"
"";"2020-11-17";"17:55:03.797";"62927";"10000";"10000";"3152";"7399448"
"";"2020-11-17";"17:55:03.898";"63028";"10000";"10000";"3134";"7310590"
"";"2020-11-17";"17:55:03.999";"63129";"10000";"10000";"3141";"7520618"
"";"2020-11-17";"17:55:04.099";"63229";"10000";"10000";"3129";"7512540"
"";"2020-11-17";"17:55:04.201";"63331";"10000";"10000";"3138";"7359058"
"";"2020-11-17";"17:55:04.302";"63432";"10000";"10000";"3149";"7528696"
"";"2020-11-17";"17:55:04.403";"63533";"10000";"10000";"3132";"7536774"
"";"2020-11-17";"17:55:04.504";"63634";"10000";"10000";"3157";"7415604"
"";"2020-11-17";"17:55:04.605";"63735";"10000";"10000";"3136";"7722568"
"";"2020-11-17";"17:55:04.706";"63836";"10000";"10000";"3150";"7811426"
"";"2020-11-17";"17:55:04.807";"63937";"10000";"10000";"3133";"7609476"
"";"2020-11-17";"17:55:04.907";"64037";"10000";"10000";"3126";"7956830"
"";"2020-11-17";"17:55:05.008";"64138";"10000";"10000";"3110";"7900284"
"";"2020-11-17";"17:55:05.109";"64239";"10000";"10000";"3113";"7714490"
"";"2020-11-17";"17:55:05.210";"64340";"10000";"10000";"3091";"8069922"
"";"2020-11-17";"17:55:05.310";"64440";"10000";"10000";"3093";"7867972"
"";"2020-11-17";"17:55:05.411";"64541";"10000";"10000";"3081";"7989142"
"";"2020-11-17";"17:55:05.512";"64642";"10000";"10000";"3075";"7981064"
"";"2020-11-17";"17:55:05.612";"64742";"10000";"10000";"3073";"7714490"
"";"2020-11-17";"17:55:05.714";"64844";"10000";"10000";"3046";"7989142"
"";"2020-11-17";"17:55:05.815";"64945";"10000";"10000";"3043";"7803348"
"";"2020-11-17";"17:55:05.916";"65046";"10000";"10000";"3037";"8191092"
"";"2020-11-17";"17:55:06.017";"65147";"10000";"10000";"3036";"7835660"
"";"2020-11-17";"17:55:06.118";"65248";"10000";"10000";"3015";"7981064"
"";"2020-11-17";"17:55:06.219";"65349";"10000";"10000";"3007";"8110312"
"";"2020-11-17";"17:55:06.320";"65450";"10000";"10000";"3015";"8191092"
"";"2020-11-17";"17:55:06.421";"65551";"9946";"9946";"3006";"8441510"
"";"2020-11-17";"17:55:06.522";"65652";"10000";"10000";"3012";"8279950"
"";"2020-11-17";"17:55:06.622";"65752";"9721";"9721";"3005";"8635382"
"";"2020-11-17";"17:55:06.725";"65855";"9888";"9888";"3002";"8498056"
"";"2020-11-17";"17:55:06.825";"65955";"9502";"9502";"3001";"8837332"
"";"2020-11-17";"17:55:06.925";"66055";"9911";"9911";"3000";"8481900"
"";"2020-11-17";"17:55:07.026";"66156";"9528";"9528";"2981";"8853488"
"";"2020-11-17";"17:55:07.127";"66257";"10000";"10000";"2975";"8409198"
"";"2020-11-17";"17:55:07.228";"66358";"9664";"9664";"2955";"8780786"
"";"2020-11-17";"17:55:07.328";"66458";"10000";"10000";"2923";"8449588"
"";"2020-11-17";"17:55:07.429";"66559";"9778";"9778";"2923";"8740396"
"";"2020-11-17";"17:55:07.530";"66660";"9824";"9824";"2927";"8691928"
"";"2020-11-17";"17:55:07.631";"66761";"9766";"9766";"2916";"8764630"
"";"2020-11-17";"17:55:07.731";"66861";"9561";"9561";"2914";"8950424"
"";"2020-11-17";"17:55:07.832";"66962";"9870";"9870";"2898";"8708084"
"";"2020-11-17";"17:55:07.932";"67062";"9456";"9456";"2890";"9095828"
"";"2020-11-17";"17:55:08.033";"67163";"9895";"9895";"2886";"8708084"
"";"2020-11-17";"17:55:08.134";"67264";"9622";"9622";"2886";"8950424"
"";"2020-11-17";"17:55:08.235";"67365";"10000";"10000";"2869";"8619226"
"";"2020-11-17";"17:55:08.335";"67465";"9797";"9797";"2859";"8845410"
"";"2020-11-17";"17:55:08.437";"67567";"9753";"9753";"2853";"8893878"
"";"2020-11-17";"17:55:08.537";"67667";"9829";"9829";"2861";"8813098"
"";"2020-11-17";"17:55:08.638";"67768";"9496";"9496";"2838";"9160452"
"";"2020-11-17";"17:55:08.739";"67869";"9982";"9982";"2828";"8740396"
"";"2020-11-17";"17:55:08.840";"67970";"9623";"9623";"2823";"9071594"
"";"2020-11-17";"17:55:08.940";"68070";"9563";"9563";"2821";"9128140"
"";"2020-11-17";"17:55:09.041";"68171";"9733";"9733";"2821";"8974658"
"";"2020-11-17";"17:55:09.142";"68272";"9338";"9338";"2820";"9346246"
"";"2020-11-17";"17:55:09.243";"68373";"9958";"9958";"2809";"8796942"
"";"2020-11-17";"17:55:09.344";"68474";"9667";"9667";"2793";"9087750"
"";"2020-11-17";"17:55:09.445";"68575";"9371";"9371";"2790";"9370480"
"";"2020-11-17";"17:55:09.546";"68676";"9825";"9825";"2777";"8974658"
"";"2020-11-17";"17:55:09.646";"68776";"9649";"9649";"2772";"9144296"
"";"2020-11-17";"17:55:09.747";"68877";"9435";"9435";"2767";"9354324"
"";"2020-11-17";"17:55:09.848";"68978";"9906";"9906";"2751";"8950424"
"";"2020-11-17";"17:55:09.949";"69079";"9510";"9510";"2748";"9322012"
"";"2020-11-17";"17:55:10.049";"69179";"9312";"9312";"2741";"9523962"
"";"2020-11-17";"17:55:10.150";"69280";"9815";"9815";"2743";"9047360"
"";"2020-11-17";"17:55:10.250";"69380";"9585";"9585";"2719";"9305856"
"";"2020-11-17";"17:55:10.351";"69481";"9173";"9173";"2711";"9725912"
"";"2020-11-17";"17:55:10.452";"69582";"9939";"9939";"2713";"8990814"
"";"2020-11-17";"17:55:10.553";"69683";"9647";"9647";"2697";"9289700"
"";"2020-11-17";"17:55:10.653";"69783";"9560";"9560";"2681";"9402792"
"";"2020-11-17";"17:55:10.754";"69884";"9432";"9432";"2677";"9532040"
"";"2020-11-17";"17:55:10.854";"69984";"9957";"9957";"2678";"9039282"
"";"2020-11-17";"17:55:10.955";"70085";"9577";"9577";"2664";"9418948"
"";"2020-11-17";"17:55:11.055";"70185";"9428";"9428";"2655";"9580508"
"";"2020-11-17";"17:55:11.156";"70286";"9229";"9229";"2648";"9790536"
"";"2020-11-17";"17:55:11.257";"70387";"9921";"9921";"2634";"9152374"
"";"2020-11-17";"17:55:11.358";"70488";"9747";"9747";"2617";"9346246"
"";"2020-11-17";"17:55:11.458";"70588";"9634";"9634";"2609";"9467416"
"";"2020-11-17";"17:55:11.559";"70689";"9310";"9310";"2591";"9822848"
"";"2020-11-17";"17:55:11.659";"70789";"9282";"9282";"2595";"9839004"
"";"2020-11-17";"17:55:11.761";"70891";"9900";"9900";"2587";"9257388"
"";"2020-11-17";"17:55:11.862";"70992";"9871";"9871";"2571";"9313934"
"";"2020-11-17";"17:55:11.963";"71093";"9601";"9601";"2561";"9588586"
"";"2020-11-17";"17:55:12.064";"71194";"9433";"9433";"2542";"9790536"
"";"2020-11-17";"17:55:12.165";"71295";"9099";"9099";"2545";"10129812"
"";"2020-11-17";"17:55:12.266";"71396";"9321";"9321";"2519";"9944018"
"";"2020-11-17";"17:55:12.366";"71496";"9792";"9792";"2512";"9491650"
"";"2020-11-17";"17:55:12.467";"71597";"10000";"10000";"2497";"9103906"
"";"2020-11-17";"17:55:12.569";"71699";"10000";"10000";"2476";"9152374"
"";"2020-11-17";"17:55:12.670";"71800";"9936";"9936";"2481";"9410870"
"";"2020-11-17";"17:55:12.770";"71900";"9949";"9949";"2488";"9386636"
"";"2020-11-17";"17:55:12.871";"72001";"9766";"9766";"2472";"9588586"
"";"2020-11-17";"17:55:12.971";"72101";"9615";"9615";"2478";"9725912"
"";"2020-11-17";"17:55:13.072";"72202";"9481";"9481";"2479";"9855160"
"";"2020-11-17";"17:55:13.173";"72303";"9835";"9835";"2484";"9499728"
"";"2020-11-17";"17:55:13.274";"72404";"10000";"10000";"2487";"9079672"
"";"2020-11-17";"17:55:13.375";"72505";"10000";"10000";"2495";"9055438"
"";"2020-11-17";"17:55:13.476";"72606";"10000";"10000";"2476";"9297778"
"";"2020-11-17";"17:55:13.577";"72707";"9711";"9711";"2493";"9604742"
"";"2020-11-17";"17:55:13.678";"72808";"9612";"9612";"2474";"9733990"
"";"2020-11-17";"17:55:13.778";"72908";"9348";"9348";"2457";"10032876"
"";"2020-11-17";"17:55:13.879";"73009";"9325";"9325";"2448";"10073266"
"";"2020-11-17";"17:55:13.980";"73110";"9178";"9178";"2436";"10250982"
"";"2020-11-17";"17:55:14.081";"73211";"9156";"9156";"2430";"10283294"
"";"2020-11-17";"17:55:14.182";"73312";"9191";"9191";"2422";"10259060"
"";"2020-11-17";"17:55:14.282";"73412";"9253";"9253";"2412";"10210592"
"";"2020-11-17";"17:55:14.383";"73513";"9352";"9352";"2388";"10145968"
"";"2020-11-17";"17:55:14.483";"73613";"9353";"9353";"2373";"10170202"
"";"2020-11-17";"17:55:14.584";"73714";"9344";"9344";"2389";"10154046"
"";"2020-11-17";"17:55:14.685";"73815";"9398";"9398";"2374";"10121734"
"";"2020-11-17";"17:55:14.785";"73915";"9223";"9223";"2374";"10307528"
"";"2020-11-17";"17:55:14.886";"74016";"9241";"9241";"2353";"10323684"
"";"2020-11-17";"17:55:14.986";"74116";"9309";"9309";"2340";"10275216"
"";"2020-11-17";"17:55:15.087";"74217";"9353";"9353";"2326";"10250982"
"";"2020-11-17";"17:55:15.187";"74317";"9530";"9530";"2312";"10089422"
"";"2020-11-17";"17:55:15.289";"74419";"9612";"9612";"2304";"10016720"
"";"2020-11-17";"17:55:15.389";"74519";"9802";"9802";"2295";"9839004"
"";"2020-11-17";"17:55:15.490";"74620";"9808";"9808";"2290";"9839004"
"";"2020-11-17";"17:55:15.592";"74722";"9714";"9714";"2271";"9960174"
"";"2020-11-17";"17:55:15.692";"74822";"9959";"9959";"2261";"9733990"
"";"2020-11-17";"17:55:15.793";"74923";"10000";"10000";"2255";"9588586"
"";"2020-11-17";"17:55:15.895";"75025";"10000";"10000";"2235";"9588586"
"";"2020-11-17";"17:55:15.996";"75126";"9291";"9291";"2226";"10461010"
"";"2020-11-17";"17:55:16.097";"75227";"8681";"8681";"2164";"11244576"
"";"2020-11-17";"17:55:16.198";"75328";"9210";"9210";"2123";"10679116"
"";"2020-11-17";"17:55:16.299";"75429";"9250";"9250";"2082";"10679116"
"";"2020-11-17";"17:55:16.399";"75529";"8609";"8609";"2029";"11454604"
"";"2020-11-17";"17:55:16.500";"75630";"8434";"8434";"1969";"11713100"
"";"2020-11-17";"17:55:16.602";"75732";"8698";"8698";"1884";"11365746"
